exposure_id,site_id,receptor_type,indicator_name,indicator_value,indicator_unit,direction,reliability_weight,evidence_date,notes
EXP-0001,GHSED-001,settlement,nearby_settlement_exposure_score,0.65,score_0_1,higher_risk,0.82,2025-01-01,Survey/GIS evidence
EXP-0002,GHSED-001,fishery,fishery_use_exposure_score,0.04,score_0_1,higher_risk,0.66,2025-01-01,Survey/GIS evidence
EXP-0003,GHSED-001,wetland,wetland_connectivity_score,0.05,score_0_1,higher_risk,0.85,2025-01-01,Survey/GIS evidence
EXP-0004,GHSED-001,water_intake,water_abstraction_relevance_score,0.17,score_0_1,higher_risk,0.84,2025-01-01,Survey/GIS evidence
EXP-0005,GHSED-002,settlement,nearby_settlement_exposure_score,0.56,score_0_1,higher_risk,0.8,2025-01-01,Survey/GIS evidence
EXP-0006,GHSED-002,fishery,fishery_use_exposure_score,0.07,score_0_1,higher_risk,0.69,2025-01-01,Survey/GIS evidence
EXP-0007,GHSED-002,wetland,wetland_connectivity_score,0.11,score_0_1,higher_risk,0.86,2025-01-01,Survey/GIS evidence
EXP-0008,GHSED-002,water_intake,water_abstraction_relevance_score,0.11,score_0_1,higher_risk,0.69,2025-01-01,Survey/GIS evidence
EXP-0009,GHSED-003,settlement,nearby_settlement_exposure_score,0.61,score_0_1,higher_risk,0.89,2025-01-01,Survey/GIS evidence
EXP-0010,GHSED-003,fishery,fishery_use_exposure_score,0.09,score_0_1,higher_risk,0.68,2025-01-01,Survey/GIS evidence
EXP-0011,GHSED-003,wetland,wetland_connectivity_score,0.18,score_0_1,higher_risk,0.69,2025-01-01,Survey/GIS evidence
EXP-0012,GHSED-003,water_intake,water_abstraction_relevance_score,0.17,score_0_1,higher_risk,0.82,2025-01-01,Survey/GIS evidence
EXP-0013,GHSED-004,settlement,nearby_settlement_exposure_score,0.57,score_0_1,higher_risk,0.88,2025-01-01,Survey/GIS evidence
EXP-0014,GHSED-004,fishery,fishery_use_exposure_score,0.14,score_0_1,higher_risk,0.87,2025-01-01,Survey/GIS evidence
EXP-0015,GHSED-004,wetland,wetland_connectivity_score,0.15,score_0_1,higher_risk,0.68,2025-01-01,Survey/GIS evidence
EXP-0016,GHSED-004,water_intake,water_abstraction_relevance_score,0.16,score_0_1,higher_risk,0.7,2025-01-01,Survey/GIS evidence
EXP-0017,GHSED-005,settlement,nearby_settlement_exposure_score,0.55,score_0_1,higher_risk,0.78,2025-01-01,Survey/GIS evidence
EXP-0018,GHSED-005,fishery,fishery_use_exposure_score,0.15,score_0_1,higher_risk,0.73,2025-01-01,Survey/GIS evidence
EXP-0019,GHSED-005,wetland,wetland_connectivity_score,0.19,score_0_1,higher_risk,0.74,2025-01-01,Survey/GIS evidence
EXP-0020,GHSED-005,water_intake,water_abstraction_relevance_score,0.28,score_0_1,higher_risk,0.74,2025-01-01,Survey/GIS evidence
EXP-0021,GHSED-006,settlement,nearby_settlement_exposure_score,0.6,score_0_1,higher_risk,0.81,2025-01-01,Survey/GIS evidence
EXP-0022,GHSED-006,fishery,fishery_use_exposure_score,0.04,score_0_1,higher_risk,0.82,2025-01-01,Survey/GIS evidence
EXP-0023,GHSED-006,wetland,wetland_connectivity_score,0.13,score_0_1,higher_risk,0.71,2025-01-01,Survey/GIS evidence
EXP-0024,GHSED-006,water_intake,water_abstraction_relevance_score,0.15,score_0_1,higher_risk,0.79,2025-01-01,Survey/GIS evidence
EXP-0025,GHSED-007,settlement,nearby_settlement_exposure_score,0.6,score_0_1,higher_risk,0.72,2025-01-01,Survey/GIS evidence
EXP-0026,GHSED-007,fishery,fishery_use_exposure_score,0.21,score_0_1,higher_risk,0.72,2025-01-01,Survey/GIS evidence
EXP-0027,GHSED-007,wetland,wetland_connectivity_score,0.17,score_0_1,higher_risk,0.73,2025-01-01,Survey/GIS evidence
EXP-0028,GHSED-007,water_intake,water_abstraction_relevance_score,0.27,score_0_1,higher_risk,0.74,2025-01-01,Survey/GIS evidence
EXP-0029,GHSED-008,settlement,nearby_settlement_exposure_score,0.61,score_0_1,higher_risk,0.72,2025-01-01,Survey/GIS evidence
EXP-0030,GHSED-008,fishery,fishery_use_exposure_score,0.07,score_0_1,higher_risk,0.68,2025-01-01,Survey/GIS evidence
EXP-0031,GHSED-008,wetland,wetland_connectivity_score,0.13,score_0_1,higher_risk,0.9,2025-01-01,Survey/GIS evidence
EXP-0032,GHSED-008,water_intake,water_abstraction_relevance_score,0.17,score_0_1,higher_risk,0.85,2025-01-01,Survey/GIS evidence
EXP-0033,GHSED-009,settlement,nearby_settlement_exposure_score,0.59,score_0_1,higher_risk,0.72,2025-01-01,Survey/GIS evidence
EXP-0034,GHSED-009,fishery,fishery_use_exposure_score,0.08,score_0_1,higher_risk,0.72,2025-01-01,Survey/GIS evidence
EXP-0035,GHSED-009,wetland,wetland_connectivity_score,0.14,score_0_1,higher_risk,0.76,2025-01-01,Survey/GIS evidence
EXP-0036,GHSED-009,water_intake,water_abstraction_relevance_score,0.17,score_0_1,higher_risk,0.71,2025-01-01,Survey/GIS evidence
EXP-0037,GHSED-010,settlement,nearby_settlement_exposure_score,0.56,score_0_1,higher_risk,0.78,2025-01-01,Survey/GIS evidence
EXP-0038,GHSED-010,fishery,fishery_use_exposure_score,0.1,score_0_1,higher_risk,0.88,2025-01-01,Survey/GIS evidence
EXP-0039,GHSED-010,wetland,wetland_connectivity_score,0.14,score_0_1,higher_risk,0.8,2025-01-01,Survey/GIS evidence
EXP-0040,GHSED-010,water_intake,water_abstraction_relevance_score,0.14,score_0_1,higher_risk,0.8,2025-01-01,Survey/GIS evidence
EXP-0041,GHSED-011,settlement,nearby_settlement_exposure_score,0.39,score_0_1,higher_risk,0.78,2025-01-01,Survey/GIS evidence
EXP-0042,GHSED-011,fishery,fishery_use_exposure_score,0.16,score_0_1,higher_risk,0.81,2025-01-01,Survey/GIS evidence
EXP-0043,GHSED-011,wetland,wetland_connectivity_score,0.19,score_0_1,higher_risk,0.83,2025-01-01,Survey/GIS evidence
EXP-0044,GHSED-011,water_intake,water_abstraction_relevance_score,0.16,score_0_1,higher_risk,0.68,2025-01-01,Survey/GIS evidence
EXP-0045,GHSED-012,settlement,nearby_settlement_exposure_score,0.55,score_0_1,higher_risk,0.79,2025-01-01,Survey/GIS evidence
EXP-0046,GHSED-012,fishery,fishery_use_exposure_score,0.1,score_0_1,higher_risk,0.88,2025-01-01,Survey/GIS evidence
EXP-0047,GHSED-012,wetland,wetland_connectivity_score,0.07,score_0_1,higher_risk,0.87,2025-01-01,Survey/GIS evidence
EXP-0048,GHSED-012,water_intake,water_abstraction_relevance_score,0.41,score_0_1,higher_risk,0.77,2025-01-01,Survey/GIS evidence
EXP-0049,GHSED-013,settlement,nearby_settlement_exposure_score,1,score_0_1,higher_risk,0.73,2025-01-01,Survey/GIS evidence
EXP-0050,GHSED-013,fishery,fishery_use_exposure_score,0.55,score_0_1,higher_risk,0.81,2025-01-01,Survey/GIS evidence
EXP-0051,GHSED-013,wetland,wetland_connectivity_score,0.46,score_0_1,higher_risk,0.79,2025-01-01,Survey/GIS evidence
EXP-0052,GHSED-013,water_intake,water_abstraction_relevance_score,0.32,score_0_1,higher_risk,0.78,2025-01-01,Survey/GIS evidence
EXP-0053,GHSED-014,settlement,nearby_settlement_exposure_score,0.9,score_0_1,higher_risk,0.88,2025-01-01,Survey/GIS evidence
EXP-0054,GHSED-014,fishery,fishery_use_exposure_score,0.21,score_0_1,higher_risk,0.69,2025-01-01,Survey/GIS evidence
EXP-0055,GHSED-014,wetland,wetland_connectivity_score,0.27,score_0_1,higher_risk,0.88,2025-01-01,Survey/GIS evidence
EXP-0056,GHSED-014,water_intake,water_abstraction_relevance_score,0.28,score_0_1,higher_risk,0.9,2025-01-01,Survey/GIS evidence
EXP-0057,GHSED-015,settlement,nearby_settlement_exposure_score,0.78,score_0_1,higher_risk,0.88,2025-01-01,Survey/GIS evidence
EXP-0058,GHSED-015,fishery,fishery_use_exposure_score,0.83,score_0_1,higher_risk,0.89,2025-01-01,Survey/GIS evidence
EXP-0059,GHSED-015,wetland,wetland_connectivity_score,0.75,score_0_1,higher_risk,0.65,2025-01-01,Survey/GIS evidence
EXP-0060,GHSED-015,water_intake,water_abstraction_relevance_score,0.22,score_0_1,higher_risk,0.79,2025-01-01,Survey/GIS evidence
EXP-0061,GHSED-016,settlement,nearby_settlement_exposure_score,0.45,score_0_1,higher_risk,0.72,2025-01-01,Survey/GIS evidence
EXP-0062,GHSED-016,fishery,fishery_use_exposure_score,0.59,score_0_1,higher_risk,0.9,2025-01-01,Survey/GIS evidence
EXP-0063,GHSED-016,wetland,wetland_connectivity_score,0.41,score_0_1,higher_risk,0.88,2025-01-01,Survey/GIS evidence
EXP-0064,GHSED-016,water_intake,water_abstraction_relevance_score,0.32,score_0_1,higher_risk,0.86,2025-01-01,Survey/GIS evidence
EXP-0065,GHSED-017,settlement,nearby_settlement_exposure_score,0.65,score_0_1,higher_risk,0.68,2025-01-01,Survey/GIS evidence
EXP-0066,GHSED-017,fishery,fishery_use_exposure_score,0.36,score_0_1,higher_risk,0.69,2025-01-01,Survey/GIS evidence
EXP-0067,GHSED-017,wetland,wetland_connectivity_score,0.27,score_0_1,higher_risk,0.7,2025-01-01,Survey/GIS evidence
EXP-0068,GHSED-017,water_intake,water_abstraction_relevance_score,0.34,score_0_1,higher_risk,0.83,2025-01-01,Survey/GIS evidence
EXP-0069,GHSED-018,settlement,nearby_settlement_exposure_score,0.38,score_0_1,higher_risk,0.84,2025-01-01,Survey/GIS evidence
EXP-0070,GHSED-018,fishery,fishery_use_exposure_score,0.05,score_0_1,higher_risk,0.69,2025-01-01,Survey/GIS evidence
EXP-0071,GHSED-018,wetland,wetland_connectivity_score,0.2,score_0_1,higher_risk,0.86,2025-01-01,Survey/GIS evidence
EXP-0072,GHSED-018,water_intake,water_abstraction_relevance_score,0.08,score_0_1,higher_risk,0.78,2025-01-01,Survey/GIS evidence
EXP-0073,GHSED-019,settlement,nearby_settlement_exposure_score,0.93,score_0_1,higher_risk,0.7,2025-01-01,Survey/GIS evidence
EXP-0074,GHSED-019,fishery,fishery_use_exposure_score,0.13,score_0_1,higher_risk,0.69,2025-01-01,Survey/GIS evidence
EXP-0075,GHSED-019,wetland,wetland_connectivity_score,0.14,score_0_1,higher_risk,0.72,2025-01-01,Survey/GIS evidence
EXP-0076,GHSED-019,water_intake,water_abstraction_relevance_score,0.34,score_0_1,higher_risk,0.71,2025-01-01,Survey/GIS evidence
EXP-0077,GHSED-020,settlement,nearby_settlement_exposure_score,0.38,score_0_1,higher_risk,0.73,2025-01-01,Survey/GIS evidence
EXP-0078,GHSED-020,fishery,fishery_use_exposure_score,0,score_0_1,higher_risk,0.83,2025-01-01,Survey/GIS evidence
EXP-0079,GHSED-020,wetland,wetland_connectivity_score,0.21,score_0_1,higher_risk,0.82,2025-01-01,Survey/GIS evidence
EXP-0080,GHSED-020,water_intake,water_abstraction_relevance_score,0.35,score_0_1,higher_risk,0.67,2025-01-01,Survey/GIS evidence
EXP-0081,GHSED-021,settlement,nearby_settlement_exposure_score,0.4,score_0_1,higher_risk,0.75,2025-01-01,Survey/GIS evidence
EXP-0082,GHSED-021,fishery,fishery_use_exposure_score,0.12,score_0_1,higher_risk,0.78,2025-01-01,Survey/GIS evidence
EXP-0083,GHSED-021,wetland,wetland_connectivity_score,0.2,score_0_1,higher_risk,0.73,2025-01-01,Survey/GIS evidence
EXP-0084,GHSED-021,water_intake,water_abstraction_relevance_score,0.3,score_0_1,higher_risk,0.68,2025-01-01,Survey/GIS evidence
EXP-0085,GHSED-022,settlement,nearby_settlement_exposure_score,0.45,score_0_1,higher_risk,0.8,2025-01-01,Survey/GIS evidence
EXP-0086,GHSED-022,fishery,fishery_use_exposure_score,0.08,score_0_1,higher_risk,0.7,2025-01-01,Survey/GIS evidence
EXP-0087,GHSED-022,wetland,wetland_connectivity_score,0.17,score_0_1,higher_risk,0.84,2025-01-01,Survey/GIS evidence
EXP-0088,GHSED-022,water_intake,water_abstraction_relevance_score,0.39,score_0_1,higher_risk,0.8,2025-01-01,Survey/GIS evidence
EXP-0089,GHSED-023,settlement,nearby_settlement_exposure_score,0.61,score_0_1,higher_risk,0.77,2025-01-01,Survey/GIS evidence
EXP-0090,GHSED-023,fishery,fishery_use_exposure_score,0.13,score_0_1,higher_risk,0.78,2025-01-01,Survey/GIS evidence
EXP-0091,GHSED-023,wetland,wetland_connectivity_score,0.14,score_0_1,higher_risk,0.71,2025-01-01,Survey/GIS evidence
EXP-0092,GHSED-023,water_intake,water_abstraction_relevance_score,0.13,score_0_1,higher_risk,0.84,2025-01-01,Survey/GIS evidence
EXP-0093,GHSED-024,settlement,nearby_settlement_exposure_score,0.37,score_0_1,higher_risk,0.76,2025-01-01,Survey/GIS evidence
EXP-0094,GHSED-024,fishery,fishery_use_exposure_score,0.44,score_0_1,higher_risk,0.83,2025-01-01,Survey/GIS evidence
EXP-0095,GHSED-024,wetland,wetland_connectivity_score,0.43,score_0_1,higher_risk,0.67,2025-01-01,Survey/GIS evidence
EXP-0096,GHSED-024,water_intake,water_abstraction_relevance_score,0.33,score_0_1,higher_risk,0.79,2025-01-01,Survey/GIS evidence
EXP-0097,GHSED-025,settlement,nearby_settlement_exposure_score,0.45,score_0_1,higher_risk,0.69,2025-01-01,Survey/GIS evidence
EXP-0098,GHSED-025,fishery,fishery_use_exposure_score,0.55,score_0_1,higher_risk,0.73,2025-01-01,Survey/GIS evidence
EXP-0099,GHSED-025,wetland,wetland_connectivity_score,0.45,score_0_1,higher_risk,0.7,2025-01-01,Survey/GIS evidence
EXP-0100,GHSED-025,water_intake,water_abstraction_relevance_score,0.22,score_0_1,higher_risk,0.8,2025-01-01,Survey/GIS evidence
EXP-0101,GHSED-026,settlement,nearby_settlement_exposure_score,0.82,score_0_1,higher_risk,0.85,2025-01-01,Survey/GIS evidence
EXP-0102,GHSED-026,fishery,fishery_use_exposure_score,0.98,score_0_1,higher_risk,0.76,2025-01-01,Survey/GIS evidence
EXP-0103,GHSED-026,wetland,wetland_connectivity_score,0.76,score_0_1,higher_risk,0.66,2025-01-01,Survey/GIS evidence
EXP-0104,GHSED-026,water_intake,water_abstraction_relevance_score,0.24,score_0_1,higher_risk,0.77,2025-01-01,Survey/GIS evidence
EXP-0105,GHSED-027,settlement,nearby_settlement_exposure_score,0.4,score_0_1,higher_risk,0.75,2025-01-01,Survey/GIS evidence
EXP-0106,GHSED-027,fishery,fishery_use_exposure_score,0.34,score_0_1,higher_risk,0.85,2025-01-01,Survey/GIS evidence
EXP-0107,GHSED-027,wetland,wetland_connectivity_score,0.45,score_0_1,higher_risk,0.66,2025-01-01,Survey/GIS evidence
EXP-0108,GHSED-027,water_intake,water_abstraction_relevance_score,0.19,score_0_1,higher_risk,0.74,2025-01-01,Survey/GIS evidence
EXP-0109,GHSED-028,settlement,nearby_settlement_exposure_score,0.86,score_0_1,higher_risk,0.88,2025-01-01,Survey/GIS evidence
EXP-0110,GHSED-028,fishery,fishery_use_exposure_score,0.53,score_0_1,higher_risk,0.67,2025-01-01,Survey/GIS evidence
EXP-0111,GHSED-028,wetland,wetland_connectivity_score,0.46,score_0_1,higher_risk,0.75,2025-01-01,Survey/GIS evidence
EXP-0112,GHSED-028,water_intake,water_abstraction_relevance_score,0.28,score_0_1,higher_risk,0.84,2025-01-01,Survey/GIS evidence
EXP-0113,GHSED-029,settlement,nearby_settlement_exposure_score,0.38,score_0_1,higher_risk,0.81,2025-01-01,Survey/GIS evidence
EXP-0114,GHSED-029,fishery,fishery_use_exposure_score,0,score_0_1,higher_risk,0.76,2025-01-01,Survey/GIS evidence
EXP-0115,GHSED-029,wetland,wetland_connectivity_score,0.19,score_0_1,higher_risk,0.87,2025-01-01,Survey/GIS evidence
EXP-0116,GHSED-029,water_intake,water_abstraction_relevance_score,0.35,score_0_1,higher_risk,0.88,2025-01-01,Survey/GIS evidence
EXP-0117,GHSED-030,settlement,nearby_settlement_exposure_score,0.53,score_0_1,higher_risk,0.82,2025-01-01,Survey/GIS evidence
EXP-0118,GHSED-030,fishery,fishery_use_exposure_score,0.14,score_0_1,higher_risk,0.78,2025-01-01,Survey/GIS evidence
EXP-0119,GHSED-030,wetland,wetland_connectivity_score,0.13,score_0_1,higher_risk,0.69,2025-01-01,Survey/GIS evidence
EXP-0120,GHSED-030,water_intake,water_abstraction_relevance_score,0.22,score_0_1,higher_risk,0.78,2025-01-01,Survey/GIS evidence
