concentration_id,sample_id,site_id,metal,value,unit,detect_flag,detection_limit,analytical_method,lab_id,qa_flag,notes
MC-00001,GHSED-001-C01,GHSED-001,As,53.7,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,warning,Field measurement
MC-00002,GHSED-001-C01,GHSED-001,Cd,0.58,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00003,GHSED-001-C01,GHSED-001,Cr,110.5,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00004,GHSED-001-C01,GHSED-001,Cu,57.2,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00005,GHSED-001-C01,GHSED-001,Hg,0.494,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00006,GHSED-001-C01,GHSED-001,Ni,97.5,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00007,GHSED-001-C01,GHSED-001,Pb,36.2,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00008,GHSED-001-C01,GHSED-001,Zn,132.4,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00009,GHSED-001-C01,GHSED-001,Mn,1007.7,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00010,GHSED-001-C01,GHSED-001,Fe,34193,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00011,GHSED-001-C01,GHSED-001,Al,67668,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00012,GHSED-001-C02,GHSED-001,As,40,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00013,GHSED-001-C02,GHSED-001,Cd,0.71,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,warning,Field measurement
MC-00014,GHSED-001-C02,GHSED-001,Cr,106.8,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00015,GHSED-001-C02,GHSED-001,Cu,106.6,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00016,GHSED-001-C02,GHSED-001,Hg,0.475,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00017,GHSED-001-C02,GHSED-001,Ni,92.5,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00018,GHSED-001-C02,GHSED-001,Pb,37.7,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00019,GHSED-001-C02,GHSED-001,Zn,183,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00020,GHSED-001-C02,GHSED-001,Mn,907.8,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00021,GHSED-001-C02,GHSED-001,Fe,44086,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00022,GHSED-001-C02,GHSED-001,Al,72204,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00023,GHSED-002-C01,GHSED-002,As,35.3,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00024,GHSED-002-C01,GHSED-002,Cd,0.92,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00025,GHSED-002-C01,GHSED-002,Cr,91.5,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00026,GHSED-002-C01,GHSED-002,Cu,60.9,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00027,GHSED-002-C01,GHSED-002,Hg,0.525,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00028,GHSED-002-C01,GHSED-002,Ni,85.3,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00029,GHSED-002-C01,GHSED-002,Pb,33.6,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00030,GHSED-002-C01,GHSED-002,Zn,147.2,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00031,GHSED-002-C01,GHSED-002,Mn,767.8,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00032,GHSED-002-C01,GHSED-002,Fe,44922,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00033,GHSED-002-C01,GHSED-002,Al,76084,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00034,GHSED-002-C02,GHSED-002,As,55.4,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00035,GHSED-002-C02,GHSED-002,Cd,0.65,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00036,GHSED-002-C02,GHSED-002,Cr,161,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00037,GHSED-002-C02,GHSED-002,Cu,84.8,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00038,GHSED-002-C02,GHSED-002,Hg,0.368,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00039,GHSED-002-C02,GHSED-002,Ni,96.2,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00040,GHSED-002-C02,GHSED-002,Pb,30.3,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00041,GHSED-002-C02,GHSED-002,Zn,125.3,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00042,GHSED-002-C02,GHSED-002,Mn,888.3,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00043,GHSED-002-C02,GHSED-002,Fe,46636,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00044,GHSED-002-C02,GHSED-002,Al,77923,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00045,GHSED-003-C01,GHSED-003,As,38.4,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00046,GHSED-003-C01,GHSED-003,Cd,0.52,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00047,GHSED-003-C01,GHSED-003,Cr,105.5,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00048,GHSED-003-C01,GHSED-003,Cu,69.8,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00049,GHSED-003-C01,GHSED-003,Hg,0.247,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00050,GHSED-003-C01,GHSED-003,Ni,96.3,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00051,GHSED-003-C01,GHSED-003,Pb,42.4,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00052,GHSED-003-C01,GHSED-003,Zn,138.2,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00053,GHSED-003-C01,GHSED-003,Mn,804.7,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00054,GHSED-003-C01,GHSED-003,Fe,37167,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00055,GHSED-003-C01,GHSED-003,Al,69462,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00056,GHSED-003-C02,GHSED-003,As,39.6,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00057,GHSED-003-C02,GHSED-003,Cd,0.62,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00058,GHSED-003-C02,GHSED-003,Cr,168.7,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00059,GHSED-003-C02,GHSED-003,Cu,117.6,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00060,GHSED-003-C02,GHSED-003,Hg,0.332,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00061,GHSED-003-C02,GHSED-003,Ni,100.4,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00062,GHSED-003-C02,GHSED-003,Pb,37.8,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00063,GHSED-003-C02,GHSED-003,Zn,115.6,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00064,GHSED-003-C02,GHSED-003,Mn,766.5,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00065,GHSED-003-C02,GHSED-003,Fe,31747,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00066,GHSED-003-C02,GHSED-003,Al,78050,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00067,GHSED-004-C01,GHSED-004,As,41.9,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00068,GHSED-004-C01,GHSED-004,Cd,0.68,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00069,GHSED-004-C01,GHSED-004,Cr,128.3,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00070,GHSED-004-C01,GHSED-004,Cu,75.3,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00071,GHSED-004-C01,GHSED-004,Hg,0.308,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00072,GHSED-004-C01,GHSED-004,Ni,81.3,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00073,GHSED-004-C01,GHSED-004,Pb,23.1,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00074,GHSED-004-C01,GHSED-004,Zn,139.4,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00075,GHSED-004-C01,GHSED-004,Mn,798.2,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00076,GHSED-004-C01,GHSED-004,Fe,48626,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00077,GHSED-004-C01,GHSED-004,Al,66227,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00078,GHSED-004-C02,GHSED-004,As,52.8,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00079,GHSED-004-C02,GHSED-004,Cd,1.43,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00080,GHSED-004-C02,GHSED-004,Cr,136.8,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00081,GHSED-004-C02,GHSED-004,Cu,72.4,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00082,GHSED-004-C02,GHSED-004,Hg,0.713,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00083,GHSED-004-C02,GHSED-004,Ni,93.3,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00084,GHSED-004-C02,GHSED-004,Pb,38.7,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00085,GHSED-004-C02,GHSED-004,Zn,110.7,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00086,GHSED-004-C02,GHSED-004,Mn,628.2,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,warning,Field measurement
MC-00087,GHSED-004-C02,GHSED-004,Fe,47283,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00088,GHSED-004-C02,GHSED-004,Al,70443,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00089,GHSED-005-C01,GHSED-005,As,32.3,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00090,GHSED-005-C01,GHSED-005,Cd,0.66,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00091,GHSED-005-C01,GHSED-005,Cr,123.3,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00092,GHSED-005-C01,GHSED-005,Cu,85.5,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00093,GHSED-005-C01,GHSED-005,Hg,0.277,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00094,GHSED-005-C01,GHSED-005,Ni,83.6,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00095,GHSED-005-C01,GHSED-005,Pb,34.2,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00096,GHSED-005-C01,GHSED-005,Zn,139.4,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00097,GHSED-005-C01,GHSED-005,Mn,1032.4,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00098,GHSED-005-C01,GHSED-005,Fe,41375,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00099,GHSED-005-C01,GHSED-005,Al,72954,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00100,GHSED-005-C02,GHSED-005,As,27,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,warning,Field measurement
MC-00101,GHSED-005-C02,GHSED-005,Cd,0.98,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00102,GHSED-005-C02,GHSED-005,Cr,159.7,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00103,GHSED-005-C02,GHSED-005,Cu,82.8,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00104,GHSED-005-C02,GHSED-005,Hg,0.262,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00105,GHSED-005-C02,GHSED-005,Ni,87.7,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00106,GHSED-005-C02,GHSED-005,Pb,48.9,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00107,GHSED-005-C02,GHSED-005,Zn,174.3,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00108,GHSED-005-C02,GHSED-005,Mn,793.7,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00109,GHSED-005-C02,GHSED-005,Fe,47276,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00110,GHSED-005-C02,GHSED-005,Al,57495,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00111,GHSED-006-C01,GHSED-006,As,40.2,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00112,GHSED-006-C01,GHSED-006,Cd,0.84,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00113,GHSED-006-C01,GHSED-006,Cr,134.2,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,warning,Field measurement
MC-00114,GHSED-006-C01,GHSED-006,Cu,45.4,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00115,GHSED-006-C01,GHSED-006,Hg,0.263,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00116,GHSED-006-C01,GHSED-006,Ni,119.5,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00117,GHSED-006-C01,GHSED-006,Pb,30.2,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00118,GHSED-006-C01,GHSED-006,Zn,114.6,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00119,GHSED-006-C01,GHSED-006,Mn,951.2,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00120,GHSED-006-C01,GHSED-006,Fe,32083,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00121,GHSED-006-C01,GHSED-006,Al,64147,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00122,GHSED-006-C02,GHSED-006,As,36.4,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00123,GHSED-006-C02,GHSED-006,Cd,0.69,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00124,GHSED-006-C02,GHSED-006,Cr,130.2,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00125,GHSED-006-C02,GHSED-006,Cu,75.6,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00126,GHSED-006-C02,GHSED-006,Hg,0.352,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00127,GHSED-006-C02,GHSED-006,Ni,113.9,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00128,GHSED-006-C02,GHSED-006,Pb,30.3,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00129,GHSED-006-C02,GHSED-006,Zn,153.5,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00130,GHSED-006-C02,GHSED-006,Mn,809.4,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00131,GHSED-006-C02,GHSED-006,Fe,49687,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00132,GHSED-006-C02,GHSED-006,Al,88062,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00133,GHSED-007-C01,GHSED-007,As,27,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00134,GHSED-007-C01,GHSED-007,Cd,0.5,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00135,GHSED-007-C01,GHSED-007,Cr,120.4,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,warning,Field measurement
MC-00136,GHSED-007-C01,GHSED-007,Cu,83.8,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00137,GHSED-007-C01,GHSED-007,Hg,0.229,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00138,GHSED-007-C01,GHSED-007,Ni,82.8,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00139,GHSED-007-C01,GHSED-007,Pb,29.5,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00140,GHSED-007-C01,GHSED-007,Zn,144.9,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00141,GHSED-007-C01,GHSED-007,Mn,688.9,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00142,GHSED-007-C01,GHSED-007,Fe,53926,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00143,GHSED-007-C01,GHSED-007,Al,68981,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00144,GHSED-007-C02,GHSED-007,As,39.5,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00145,GHSED-007-C02,GHSED-007,Cd,0.75,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00146,GHSED-007-C02,GHSED-007,Cr,147.7,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00147,GHSED-007-C02,GHSED-007,Cu,84.4,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00148,GHSED-007-C02,GHSED-007,Hg,0.293,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00149,GHSED-007-C02,GHSED-007,Ni,108.4,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00150,GHSED-007-C02,GHSED-007,Pb,33.1,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00151,GHSED-007-C02,GHSED-007,Zn,135.2,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00152,GHSED-007-C02,GHSED-007,Mn,724.6,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00153,GHSED-007-C02,GHSED-007,Fe,31167,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00154,GHSED-007-C02,GHSED-007,Al,83779,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00155,GHSED-008-C01,GHSED-008,As,31.9,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00156,GHSED-008-C01,GHSED-008,Cd,0.63,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00157,GHSED-008-C01,GHSED-008,Cr,145.4,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00158,GHSED-008-C01,GHSED-008,Cu,49.7,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00159,GHSED-008-C01,GHSED-008,Hg,0.275,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00160,GHSED-008-C01,GHSED-008,Ni,97.1,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00161,GHSED-008-C01,GHSED-008,Pb,30.4,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00162,GHSED-008-C01,GHSED-008,Zn,127.4,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00163,GHSED-008-C01,GHSED-008,Mn,865.2,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
