concentration_id,sample_id,site_id,metal,value,unit,detect_flag,detection_limit,analytical_method,lab_id,qa_flag,notes
MC-00329,GHSED-015-C02,GHSED-015,Fe,53814,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00330,GHSED-015-C02,GHSED-015,Al,75867,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00331,GHSED-016-C01,GHSED-016,As,12,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00332,GHSED-016-C01,GHSED-016,Cd,0.65,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00333,GHSED-016-C01,GHSED-016,Cr,121.5,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00334,GHSED-016-C01,GHSED-016,Cu,68.5,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00335,GHSED-016-C01,GHSED-016,Hg,0.08,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00336,GHSED-016-C01,GHSED-016,Ni,93.4,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00337,GHSED-016-C01,GHSED-016,Pb,33.2,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00338,GHSED-016-C01,GHSED-016,Zn,160.4,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00339,GHSED-016-C01,GHSED-016,Mn,710.1,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00340,GHSED-016-C01,GHSED-016,Fe,37646,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00341,GHSED-016-C01,GHSED-016,Al,66543,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00342,GHSED-016-C02,GHSED-016,As,12.5,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00343,GHSED-016-C02,GHSED-016,Cd,0.55,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00344,GHSED-016-C02,GHSED-016,Cr,108.1,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00345,GHSED-016-C02,GHSED-016,Cu,92.8,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00346,GHSED-016-C02,GHSED-016,Hg,0.116,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00347,GHSED-016-C02,GHSED-016,Ni,108.7,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00348,GHSED-016-C02,GHSED-016,Pb,35.9,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00349,GHSED-016-C02,GHSED-016,Zn,178.2,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00350,GHSED-016-C02,GHSED-016,Mn,1083.8,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00351,GHSED-016-C02,GHSED-016,Fe,30932,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00352,GHSED-016-C02,GHSED-016,Al,76558,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00353,GHSED-017-C01,GHSED-017,As,7.9,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00354,GHSED-017-C01,GHSED-017,Cd,0.41,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00355,GHSED-017-C01,GHSED-017,Cr,110,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00356,GHSED-017-C01,GHSED-017,Cu,83.9,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00357,GHSED-017-C01,GHSED-017,Hg,0.105,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00358,GHSED-017-C01,GHSED-017,Ni,92.9,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00359,GHSED-017-C01,GHSED-017,Pb,39,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00360,GHSED-017-C01,GHSED-017,Zn,193.8,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00361,GHSED-017-C01,GHSED-017,Mn,759.8,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00362,GHSED-017-C01,GHSED-017,Fe,30658,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00363,GHSED-017-C01,GHSED-017,Al,61706,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00364,GHSED-017-C02,GHSED-017,As,11,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00365,GHSED-017-C02,GHSED-017,Cd,0.87,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00366,GHSED-017-C02,GHSED-017,Cr,143.2,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00367,GHSED-017-C02,GHSED-017,Cu,106,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00368,GHSED-017-C02,GHSED-017,Hg,0.115,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00369,GHSED-017-C02,GHSED-017,Ni,93.8,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00370,GHSED-017-C02,GHSED-017,Pb,39.8,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00371,GHSED-017-C02,GHSED-017,Zn,145.5,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00372,GHSED-017-C02,GHSED-017,Mn,896.8,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00373,GHSED-017-C02,GHSED-017,Fe,35367,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00374,GHSED-017-C02,GHSED-017,Al,60323,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00375,GHSED-018-C01,GHSED-018,As,10.4,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00376,GHSED-018-C01,GHSED-018,Cd,0.42,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00377,GHSED-018-C01,GHSED-018,Cr,129,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00378,GHSED-018-C01,GHSED-018,Cu,51.4,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00379,GHSED-018-C01,GHSED-018,Hg,0.211,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00380,GHSED-018-C01,GHSED-018,Ni,69.9,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00381,GHSED-018-C01,GHSED-018,Pb,28.2,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00382,GHSED-018-C01,GHSED-018,Zn,128.7,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00383,GHSED-018-C01,GHSED-018,Mn,642.7,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00384,GHSED-018-C01,GHSED-018,Fe,28853,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00385,GHSED-018-C01,GHSED-018,Al,72368,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00386,GHSED-018-C02,GHSED-018,As,14.4,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00387,GHSED-018-C02,GHSED-018,Cd,0.28,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00388,GHSED-018-C02,GHSED-018,Cr,120.6,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00389,GHSED-018-C02,GHSED-018,Cu,66.7,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00390,GHSED-018-C02,GHSED-018,Hg,0.094,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00391,GHSED-018-C02,GHSED-018,Ni,109.8,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00392,GHSED-018-C02,GHSED-018,Pb,29.1,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00393,GHSED-018-C02,GHSED-018,Zn,162.6,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00394,GHSED-018-C02,GHSED-018,Mn,795.5,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00395,GHSED-018-C02,GHSED-018,Fe,47386,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00396,GHSED-018-C02,GHSED-018,Al,94173,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00397,GHSED-019-C01,GHSED-019,As,12.4,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00398,GHSED-019-C01,GHSED-019,Cd,0.53,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00399,GHSED-019-C01,GHSED-019,Cr,134.5,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00400,GHSED-019-C01,GHSED-019,Cu,98.9,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00401,GHSED-019-C01,GHSED-019,Hg,0.101,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00402,GHSED-019-C01,GHSED-019,Ni,82.9,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00403,GHSED-019-C01,GHSED-019,Pb,53.9,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00404,GHSED-019-C01,GHSED-019,Zn,197.5,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00405,GHSED-019-C01,GHSED-019,Mn,684.8,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00406,GHSED-019-C01,GHSED-019,Fe,31205,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00407,GHSED-019-C01,GHSED-019,Al,51012,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00408,GHSED-019-C02,GHSED-019,As,15,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00409,GHSED-019-C02,GHSED-019,Cd,0.58,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00410,GHSED-019-C02,GHSED-019,Cr,125.9,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00411,GHSED-019-C02,GHSED-019,Cu,82.2,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00412,GHSED-019-C02,GHSED-019,Hg,0.103,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00413,GHSED-019-C02,GHSED-019,Ni,77.2,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00414,GHSED-019-C02,GHSED-019,Pb,36,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00415,GHSED-019-C02,GHSED-019,Zn,181,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00416,GHSED-019-C02,GHSED-019,Mn,885.7,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00417,GHSED-019-C02,GHSED-019,Fe,39904,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00418,GHSED-019-C02,GHSED-019,Al,100516,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00419,GHSED-020-C01,GHSED-020,As,8.4,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00420,GHSED-020-C01,GHSED-020,Cd,0.41,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00421,GHSED-020-C01,GHSED-020,Cr,129.5,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00422,GHSED-020-C01,GHSED-020,Cu,53.3,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00423,GHSED-020-C01,GHSED-020,Hg,0.137,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00424,GHSED-020-C01,GHSED-020,Ni,68.3,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00425,GHSED-020-C01,GHSED-020,Pb,28.7,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00426,GHSED-020-C01,GHSED-020,Zn,129.1,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00427,GHSED-020-C01,GHSED-020,Mn,728.3,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00428,GHSED-020-C01,GHSED-020,Fe,25534,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00429,GHSED-020-C01,GHSED-020,Al,61211,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,warning,Field measurement
MC-00430,GHSED-020-C02,GHSED-020,As,17,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00431,GHSED-020-C02,GHSED-020,Cd,0.37,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00432,GHSED-020-C02,GHSED-020,Cr,140.9,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00433,GHSED-020-C02,GHSED-020,Cu,75.8,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00434,GHSED-020-C02,GHSED-020,Hg,0.082,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00435,GHSED-020-C02,GHSED-020,Ni,131.4,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00436,GHSED-020-C02,GHSED-020,Pb,30,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00437,GHSED-020-C02,GHSED-020,Zn,143.8,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00438,GHSED-020-C02,GHSED-020,Mn,895,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00439,GHSED-020-C02,GHSED-020,Fe,40679,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00440,GHSED-020-C02,GHSED-020,Al,93189,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00441,GHSED-021-C01,GHSED-021,As,11.4,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00442,GHSED-021-C01,GHSED-021,Cd,0.57,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00443,GHSED-021-C01,GHSED-021,Cr,128.3,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00444,GHSED-021-C01,GHSED-021,Cu,63.8,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00445,GHSED-021-C01,GHSED-021,Hg,0.145,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00446,GHSED-021-C01,GHSED-021,Ni,78.2,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00447,GHSED-021-C01,GHSED-021,Pb,23,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00448,GHSED-021-C01,GHSED-021,Zn,127.7,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00449,GHSED-021-C01,GHSED-021,Mn,790.2,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00450,GHSED-021-C01,GHSED-021,Fe,38232,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00451,GHSED-021-C01,GHSED-021,Al,98506,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00452,GHSED-021-C02,GHSED-021,As,11.9,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00453,GHSED-021-C02,GHSED-021,Cd,0.27,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00454,GHSED-021-C02,GHSED-021,Cr,109.2,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00455,GHSED-021-C02,GHSED-021,Cu,62.2,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00456,GHSED-021-C02,GHSED-021,Hg,0.14,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00457,GHSED-021-C02,GHSED-021,Ni,79.2,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00458,GHSED-021-C02,GHSED-021,Pb,21.8,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,warning,Field measurement
MC-00459,GHSED-021-C02,GHSED-021,Zn,136.6,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00460,GHSED-021-C02,GHSED-021,Mn,730.3,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00461,GHSED-021-C02,GHSED-021,Fe,53541,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00462,GHSED-021-C02,GHSED-021,Al,88346,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00463,GHSED-022-C01,GHSED-022,As,14.6,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00464,GHSED-022-C01,GHSED-022,Cd,0.46,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00465,GHSED-022-C01,GHSED-022,Cr,163.4,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00466,GHSED-022-C01,GHSED-022,Cu,65.4,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00467,GHSED-022-C01,GHSED-022,Hg,0.126,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00468,GHSED-022-C01,GHSED-022,Ni,94.3,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,warning,Field measurement
MC-00469,GHSED-022-C01,GHSED-022,Pb,39.4,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00470,GHSED-022-C01,GHSED-022,Zn,151.8,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00471,GHSED-022-C01,GHSED-022,Mn,795.5,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00472,GHSED-022-C01,GHSED-022,Fe,41100,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00473,GHSED-022-C01,GHSED-022,Al,72316,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00474,GHSED-022-C02,GHSED-022,As,11.9,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00475,GHSED-022-C02,GHSED-022,Cd,0.69,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00476,GHSED-022-C02,GHSED-022,Cr,145,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00477,GHSED-022-C02,GHSED-022,Cu,75.1,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00478,GHSED-022-C02,GHSED-022,Hg,0.089,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00479,GHSED-022-C02,GHSED-022,Ni,97.5,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00480,GHSED-022-C02,GHSED-022,Pb,31.7,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00481,GHSED-022-C02,GHSED-022,Zn,148.5,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00482,GHSED-022-C02,GHSED-022,Mn,706.9,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00483,GHSED-022-C02,GHSED-022,Fe,51303,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00484,GHSED-022-C02,GHSED-022,Al,87308,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00485,GHSED-023-C01,GHSED-023,As,37,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00486,GHSED-023-C01,GHSED-023,Cd,0.54,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00487,GHSED-023-C01,GHSED-023,Cr,102.7,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00488,GHSED-023-C01,GHSED-023,Cu,69.3,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00489,GHSED-023-C01,GHSED-023,Hg,0.393,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00490,GHSED-023-C01,GHSED-023,Ni,65.8,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00491,GHSED-023-C01,GHSED-023,Pb,34.4,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00492,GHSED-023-C01,GHSED-023,Zn,136.5,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00493,GHSED-023-C01,GHSED-023,Mn,702.9,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00494,GHSED-023-C01,GHSED-023,Fe,47346,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
