concentration_id,sample_id,site_id,metal,value,unit,detect_flag,detection_limit,analytical_method,lab_id,qa_flag,notes
MC-00495,GHSED-023-C01,GHSED-023,Al,58789,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00496,GHSED-023-C02,GHSED-023,As,50.8,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00497,GHSED-023-C02,GHSED-023,Cd,0.77,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00498,GHSED-023-C02,GHSED-023,Cr,128.2,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00499,GHSED-023-C02,GHSED-023,Cu,96,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00500,GHSED-023-C02,GHSED-023,Hg,0.593,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00501,GHSED-023-C02,GHSED-023,Ni,80.3,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00502,GHSED-023-C02,GHSED-023,Pb,34.1,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00503,GHSED-023-C02,GHSED-023,Zn,142.5,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00504,GHSED-023-C02,GHSED-023,Mn,1006,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00505,GHSED-023-C02,GHSED-023,Fe,40824,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00506,GHSED-023-C02,GHSED-023,Al,51900,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00507,GHSED-024-C01,GHSED-024,As,10.2,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00508,GHSED-024-C01,GHSED-024,Cd,0.47,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00509,GHSED-024-C01,GHSED-024,Cr,153.7,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00510,GHSED-024-C01,GHSED-024,Cu,87.8,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00511,GHSED-024-C01,GHSED-024,Hg,0.077,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00512,GHSED-024-C01,GHSED-024,Ni,75.1,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00513,GHSED-024-C01,GHSED-024,Pb,37.3,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00514,GHSED-024-C01,GHSED-024,Zn,132.8,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,warning,Field measurement
MC-00515,GHSED-024-C01,GHSED-024,Mn,988.3,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00516,GHSED-024-C01,GHSED-024,Fe,33949,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00517,GHSED-024-C01,GHSED-024,Al,69492,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00518,GHSED-024-C02,GHSED-024,As,10.7,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,warning,Field measurement
MC-00519,GHSED-024-C02,GHSED-024,Cd,0.66,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00520,GHSED-024-C02,GHSED-024,Cr,112.2,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00521,GHSED-024-C02,GHSED-024,Cu,76,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00522,GHSED-024-C02,GHSED-024,Hg,0.113,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00523,GHSED-024-C02,GHSED-024,Ni,81.3,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00524,GHSED-024-C02,GHSED-024,Pb,39.5,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00525,GHSED-024-C02,GHSED-024,Zn,181.5,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00526,GHSED-024-C02,GHSED-024,Mn,663.2,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00527,GHSED-024-C02,GHSED-024,Fe,47156,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00528,GHSED-024-C02,GHSED-024,Al,94054,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00529,GHSED-025-C01,GHSED-025,As,20.3,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00530,GHSED-025-C01,GHSED-025,Cd,0.53,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00531,GHSED-025-C01,GHSED-025,Cr,128.9,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00532,GHSED-025-C01,GHSED-025,Cu,80.5,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00533,GHSED-025-C01,GHSED-025,Hg,0.204,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00534,GHSED-025-C01,GHSED-025,Ni,76.8,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00535,GHSED-025-C01,GHSED-025,Pb,37,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,warning,Field measurement
MC-00536,GHSED-025-C01,GHSED-025,Zn,219.5,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00537,GHSED-025-C01,GHSED-025,Mn,789.5,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00538,GHSED-025-C01,GHSED-025,Fe,43581,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00539,GHSED-025-C01,GHSED-025,Al,94298,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00540,GHSED-025-C02,GHSED-025,As,24.5,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00541,GHSED-025-C02,GHSED-025,Cd,0.66,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00542,GHSED-025-C02,GHSED-025,Cr,116,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00543,GHSED-025-C02,GHSED-025,Cu,125.3,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00544,GHSED-025-C02,GHSED-025,Hg,0.298,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,warning,Field measurement
MC-00545,GHSED-025-C02,GHSED-025,Ni,129.6,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00546,GHSED-025-C02,GHSED-025,Pb,40.8,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00547,GHSED-025-C02,GHSED-025,Zn,199.1,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00548,GHSED-025-C02,GHSED-025,Mn,710.8,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,warning,Field measurement
MC-00549,GHSED-025-C02,GHSED-025,Fe,37977,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00550,GHSED-025-C02,GHSED-025,Al,100982,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00551,GHSED-026-C01,GHSED-026,As,13.9,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00552,GHSED-026-C01,GHSED-026,Cd,0.68,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00553,GHSED-026-C01,GHSED-026,Cr,117.3,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00554,GHSED-026-C01,GHSED-026,Cu,106.7,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00555,GHSED-026-C01,GHSED-026,Hg,0.116,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00556,GHSED-026-C01,GHSED-026,Ni,107.2,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00557,GHSED-026-C01,GHSED-026,Pb,74.5,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00558,GHSED-026-C01,GHSED-026,Zn,316,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00559,GHSED-026-C01,GHSED-026,Mn,725.6,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00560,GHSED-026-C01,GHSED-026,Fe,29545,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00561,GHSED-026-C01,GHSED-026,Al,76343,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00562,GHSED-026-C02,GHSED-026,As,15.4,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00563,GHSED-026-C02,GHSED-026,Cd,0.71,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00564,GHSED-026-C02,GHSED-026,Cr,137.5,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00565,GHSED-026-C02,GHSED-026,Cu,128.8,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00566,GHSED-026-C02,GHSED-026,Hg,0.096,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00567,GHSED-026-C02,GHSED-026,Ni,83.1,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00568,GHSED-026-C02,GHSED-026,Pb,63.7,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00569,GHSED-026-C02,GHSED-026,Zn,282.5,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00570,GHSED-026-C02,GHSED-026,Mn,765.3,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00571,GHSED-026-C02,GHSED-026,Fe,41015,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00572,GHSED-026-C02,GHSED-026,Al,87286,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00573,GHSED-027-C01,GHSED-027,As,10.9,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00574,GHSED-027-C01,GHSED-027,Cd,0.62,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00575,GHSED-027-C01,GHSED-027,Cr,158.6,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00576,GHSED-027-C01,GHSED-027,Cu,83.9,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00577,GHSED-027-C01,GHSED-027,Hg,0.088,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00578,GHSED-027-C01,GHSED-027,Ni,84.4,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00579,GHSED-027-C01,GHSED-027,Pb,39.7,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00580,GHSED-027-C01,GHSED-027,Zn,146,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00581,GHSED-027-C01,GHSED-027,Mn,673.8,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00582,GHSED-027-C01,GHSED-027,Fe,45309,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00583,GHSED-027-C01,GHSED-027,Al,94751,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00584,GHSED-027-C02,GHSED-027,As,15.4,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00585,GHSED-027-C02,GHSED-027,Cd,0.46,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00586,GHSED-027-C02,GHSED-027,Cr,128.6,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00587,GHSED-027-C02,GHSED-027,Cu,65.2,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00588,GHSED-027-C02,GHSED-027,Hg,0.134,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00589,GHSED-027-C02,GHSED-027,Ni,88.9,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00590,GHSED-027-C02,GHSED-027,Pb,43.9,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00591,GHSED-027-C02,GHSED-027,Zn,185.5,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00592,GHSED-027-C02,GHSED-027,Mn,629.5,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00593,GHSED-027-C02,GHSED-027,Fe,39244,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00594,GHSED-027-C02,GHSED-027,Al,69245,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00595,GHSED-028-C01,GHSED-028,As,15.9,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00596,GHSED-028-C01,GHSED-028,Cd,0.49,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00597,GHSED-028-C01,GHSED-028,Cr,142.9,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00598,GHSED-028-C01,GHSED-028,Cu,105.2,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00599,GHSED-028-C01,GHSED-028,Hg,0.093,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00600,GHSED-028-C01,GHSED-028,Ni,104.3,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00601,GHSED-028-C01,GHSED-028,Pb,39.2,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00602,GHSED-028-C01,GHSED-028,Zn,269.7,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00603,GHSED-028-C01,GHSED-028,Mn,853.8,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00604,GHSED-028-C01,GHSED-028,Fe,31255,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00605,GHSED-028-C01,GHSED-028,Al,64939,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00606,GHSED-028-C02,GHSED-028,As,11.5,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00607,GHSED-028-C02,GHSED-028,Cd,0.72,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00608,GHSED-028-C02,GHSED-028,Cr,155.5,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00609,GHSED-028-C02,GHSED-028,Cu,102.6,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00610,GHSED-028-C02,GHSED-028,Hg,0.142,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00611,GHSED-028-C02,GHSED-028,Ni,122.7,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00612,GHSED-028-C02,GHSED-028,Pb,61,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00613,GHSED-028-C02,GHSED-028,Zn,275,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00614,GHSED-028-C02,GHSED-028,Mn,842.2,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00615,GHSED-028-C02,GHSED-028,Fe,39712,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00616,GHSED-028-C02,GHSED-028,Al,83017,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00617,GHSED-029-C01,GHSED-029,As,12.7,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00618,GHSED-029-C01,GHSED-029,Cd,0.4,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00619,GHSED-029-C01,GHSED-029,Cr,112.9,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00620,GHSED-029-C01,GHSED-029,Cu,51.4,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00621,GHSED-029-C01,GHSED-029,Hg,0.117,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00622,GHSED-029-C01,GHSED-029,Ni,72,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00623,GHSED-029-C01,GHSED-029,Pb,26.7,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00624,GHSED-029-C01,GHSED-029,Zn,106.6,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00625,GHSED-029-C01,GHSED-029,Mn,1201.6,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00626,GHSED-029-C01,GHSED-029,Fe,33845,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00627,GHSED-029-C01,GHSED-029,Al,63759,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00628,GHSED-029-C02,GHSED-029,As,15.2,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00629,GHSED-029-C02,GHSED-029,Cd,0.51,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00630,GHSED-029-C02,GHSED-029,Cr,118.3,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00631,GHSED-029-C02,GHSED-029,Cu,71.1,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00632,GHSED-029-C02,GHSED-029,Hg,0.104,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00633,GHSED-029-C02,GHSED-029,Ni,100,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00634,GHSED-029-C02,GHSED-029,Pb,24.3,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00635,GHSED-029-C02,GHSED-029,Zn,146.7,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00636,GHSED-029-C02,GHSED-029,Mn,797.3,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00637,GHSED-029-C02,GHSED-029,Fe,43813,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00638,GHSED-029-C02,GHSED-029,Al,94539,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,warning,Field measurement
MC-00639,GHSED-030-C01,GHSED-030,As,35.2,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00640,GHSED-030-C01,GHSED-030,Cd,0.62,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00641,GHSED-030-C01,GHSED-030,Cr,114.4,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00642,GHSED-030-C01,GHSED-030,Cu,63,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00643,GHSED-030-C01,GHSED-030,Hg,0.241,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00644,GHSED-030-C01,GHSED-030,Ni,67.9,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00645,GHSED-030-C01,GHSED-030,Pb,31.7,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-01,pass,Field measurement
MC-00646,GHSED-030-C01,GHSED-030,Zn,104.4,mg/kg,1,1,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00647,GHSED-030-C01,GHSED-030,Mn,770,mg/kg,1,5,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00648,GHSED-030-C01,GHSED-030,Fe,40304,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00649,GHSED-030-C01,GHSED-030,Al,80900,mg/kg,1,50,ICP-OES,SIM-LAB-GH-01,pass,Field measurement
MC-00650,GHSED-030-C02,GHSED-030,As,26.7,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00651,GHSED-030-C02,GHSED-030,Cd,0.7,mg/kg,1,0.02,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00652,GHSED-030-C02,GHSED-030,Cr,138.1,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00653,GHSED-030-C02,GHSED-030,Cu,51.6,mg/kg,1,0.5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00654,GHSED-030-C02,GHSED-030,Hg,0.395,mg/kg,1,0.005,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00655,GHSED-030-C02,GHSED-030,Ni,110.3,mg/kg,1,0.8,ICP-OES,SIM-LAB-GH-02,warning,Field measurement
MC-00656,GHSED-030-C02,GHSED-030,Pb,26.9,mg/kg,1,0.5,ICP-MS,SIM-LAB-GH-02,pass,Field measurement
MC-00657,GHSED-030-C02,GHSED-030,Zn,140.6,mg/kg,1,1,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00658,GHSED-030-C02,GHSED-030,Mn,923.2,mg/kg,1,5,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00659,GHSED-030-C02,GHSED-030,Fe,43731,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
MC-00660,GHSED-030-C02,GHSED-030,Al,93062,mg/kg,1,50,ICP-OES,SIM-LAB-GH-02,pass,Field measurement
