sample_id,site_id,campaign_id,sample_date,matrix,depth_min_cm,depth_max_cm,replicate_id,qa_flag,sampler,notes
GHSED-001-C01,GHSED-001,GH-DRY-2025,2025-01-13,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-001-C02,GHSED-001,GH-WET-2025,2025-07-15,surface_sediment,0,5,R1,pass,FieldTeam-B,wet-season confirmation
GHSED-002-C01,GHSED-002,GH-DRY-2025,2025-01-12,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-002-C02,GHSED-002,GH-WET-2025,2025-07-14,surface_sediment,0,5,R1,pass,FieldTeam-B,wet-season confirmation
GHSED-003-C01,GHSED-003,GH-DRY-2025,2025-01-15,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-003-C02,GHSED-003,GH-WET-2025,2025-07-16,surface_sediment,0,5,R1,warning,FieldTeam-B,wet-season confirmation
GHSED-004-C01,GHSED-004,GH-DRY-2025,2025-01-14,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-004-C02,GHSED-004,GH-WET-2025,2025-07-18,surface_sediment,0,5,R1,pass,FieldTeam-B,wet-season confirmation
GHSED-005-C01,GHSED-005,GH-DRY-2025,2025-01-17,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-005-C02,GHSED-005,GH-WET-2025,2025-07-19,surface_sediment,0,5,R1,pass,FieldTeam-B,wet-season confirmation
GHSED-006-C01,GHSED-006,GH-DRY-2025,2025-01-17,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-006-C02,GHSED-006,GH-WET-2025,2025-07-20,surface_sediment,0,5,R1,pass,FieldTeam-B,wet-season confirmation
GHSED-007-C01,GHSED-007,GH-DRY-2025,2025-01-17,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-007-C02,GHSED-007,GH-WET-2025,2025-07-19,surface_sediment,0,5,R1,pass,FieldTeam-B,wet-season confirmation
GHSED-008-C01,GHSED-008,GH-DRY-2025,2025-01-19,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-008-C02,GHSED-008,GH-WET-2025,2025-07-20,surface_sediment,0,5,R1,pass,FieldTeam-B,wet-season confirmation
GHSED-009-C01,GHSED-009,GH-DRY-2025,2025-01-11,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-009-C02,GHSED-009,GH-WET-2025,2025-07-13,surface_sediment,0,5,R1,pass,FieldTeam-B,wet-season confirmation
GHSED-010-C01,GHSED-010,GH-DRY-2025,2025-01-12,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-010-C02,GHSED-010,GH-WET-2025,2025-07-13,surface_sediment,0,5,R1,pass,FieldTeam-B,wet-season confirmation
GHSED-011-C01,GHSED-011,GH-DRY-2025,2025-01-14,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-011-C02,GHSED-011,GH-WET-2025,2025-07-15,surface_sediment,0,5,R1,warning,FieldTeam-B,wet-season confirmation
GHSED-012-C01,GHSED-012,GH-DRY-2025,2025-01-14,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-012-C02,GHSED-012,GH-WET-2025,2025-07-17,surface_sediment,0,5,R1,pass,FieldTeam-B,wet-season confirmation
GHSED-013-C01,GHSED-013,GH-DRY-2025,2025-01-15,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-013-C02,GHSED-013,GH-WET-2025,2025-07-18,surface_sediment,0,5,R1,warning,FieldTeam-B,wet-season confirmation
GHSED-014-C01,GHSED-014,GH-DRY-2025,2025-01-17,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-014-C02,GHSED-014,GH-WET-2025,2025-07-18,surface_sediment,0,5,R1,pass,FieldTeam-B,wet-season confirmation
GHSED-015-C01,GHSED-015,GH-DRY-2025,2025-01-16,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-015-C02,GHSED-015,GH-WET-2025,2025-07-19,surface_sediment,0,5,R1,pass,FieldTeam-B,wet-season confirmation
GHSED-016-C01,GHSED-016,GH-DRY-2025,2025-01-19,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-016-C02,GHSED-016,GH-WET-2025,2025-07-19,surface_sediment,0,5,R1,pass,FieldTeam-B,wet-season confirmation
GHSED-017-C01,GHSED-017,GH-DRY-2025,2025-01-18,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-017-C02,GHSED-017,GH-WET-2025,2025-07-22,surface_sediment,0,5,R1,pass,FieldTeam-B,wet-season confirmation
GHSED-018-C01,GHSED-018,GH-DRY-2025,2025-01-12,surface_sediment,0,5,R1,warning,FieldTeam-A,dry-season reconnaissance
GHSED-018-C02,GHSED-018,GH-WET-2025,2025-07-14,surface_sediment,0,5,R1,pass,FieldTeam-B,wet-season confirmation
GHSED-019-C01,GHSED-019,GH-DRY-2025,2025-01-13,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-019-C02,GHSED-019,GH-WET-2025,2025-07-14,surface_sediment,0,5,R1,pass,FieldTeam-B,wet-season confirmation
GHSED-020-C01,GHSED-020,GH-DRY-2025,2025-01-14,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-020-C02,GHSED-020,GH-WET-2025,2025-07-14,surface_sediment,0,5,R1,pass,FieldTeam-B,wet-season confirmation
GHSED-021-C01,GHSED-021,GH-DRY-2025,2025-01-13,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-021-C02,GHSED-021,GH-WET-2025,2025-07-15,surface_sediment,0,5,R1,pass,FieldTeam-B,wet-season confirmation
GHSED-022-C01,GHSED-022,GH-DRY-2025,2025-01-15,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-022-C02,GHSED-022,GH-WET-2025,2025-07-16,surface_sediment,0,5,R1,pass,FieldTeam-B,wet-season confirmation
GHSED-023-C01,GHSED-023,GH-DRY-2025,2025-01-17,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-023-C02,GHSED-023,GH-WET-2025,2025-07-18,surface_sediment,0,5,R1,pass,FieldTeam-B,wet-season confirmation
GHSED-024-C01,GHSED-024,GH-DRY-2025,2025-01-17,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-024-C02,GHSED-024,GH-WET-2025,2025-07-20,surface_sediment,0,5,R1,pass,FieldTeam-B,wet-season confirmation
GHSED-025-C01,GHSED-025,GH-DRY-2025,2025-01-18,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-025-C02,GHSED-025,GH-WET-2025,2025-07-21,surface_sediment,0,5,R1,pass,FieldTeam-B,wet-season confirmation
GHSED-026-C01,GHSED-026,GH-DRY-2025,2025-01-19,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-026-C02,GHSED-026,GH-WET-2025,2025-07-21,surface_sediment,0,5,R1,pass,FieldTeam-B,wet-season confirmation
GHSED-027-C01,GHSED-027,GH-DRY-2025,2025-01-11,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-027-C02,GHSED-027,GH-WET-2025,2025-07-12,surface_sediment,0,5,R1,pass,FieldTeam-B,wet-season confirmation
GHSED-028-C01,GHSED-028,GH-DRY-2025,2025-01-11,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-028-C02,GHSED-028,GH-WET-2025,2025-07-13,surface_sediment,0,5,R1,pass,FieldTeam-B,wet-season confirmation
GHSED-029-C01,GHSED-029,GH-DRY-2025,2025-01-12,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-029-C02,GHSED-029,GH-WET-2025,2025-07-15,surface_sediment,0,5,R1,pass,FieldTeam-B,wet-season confirmation
GHSED-030-C01,GHSED-030,GH-DRY-2025,2025-01-14,surface_sediment,0,5,R1,pass,FieldTeam-A,dry-season reconnaissance
GHSED-030-C02,GHSED-030,GH-WET-2025,2025-07-16,surface_sediment,0,5,R1,pass,FieldTeam-B,wet-season confirmation
